Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
2023/9/27,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.5,23,61,101000,1086,1361,465,767,660,240,90136,40292,28387,1392,170,6.7,9,9,12,9000,9,'999999999,459,0,0,88,999,0,1
2023/9/27,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,32,22.2,56,101000,1255,1361,467,916,717,254,109907,43535,30698,1429,190,4.6,9,9,10,9144,9,'999999999,440,0,0,88,999,0,1
2023/9/27,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,32.7,21,50,100800,1339,1361,470,993,748,256,120403,45712,31297,1243,160,7.2,9,9,10,9144,9,'999999999,400,0,0,88,999,0,1
2023/9/27,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,32.7,22.2,54,100800,1332,1361,471,989,756,249,119940,44572,30403,1234,170,6.7,9,9,12,9000,9,'999999999,440,0,0,88,999,0,1
2023/9/27,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,32.2,23.1,59,100700,1234,1361,470,904,737,236,108603,42745,28536,1343,170,5.2,9,9,10,9144,9,'999999999,469,0,0,88,999,0,1
2023/9/27,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,32.1,22.8,58,100700,1051,1361,469,745,685,216,87919,40640,25591,1248,150,6.7,9,9,10,9144,9,'999999999,459,0,0,88,999,0,1
2023/9/27,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.1,23.2,63,100700,797,1361,463,528,591,182,60598,34238,20977,998,170,5.7,9,9,12,9000,9,'999999999,469,0,0,88,999,0,1
2023/9/27,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,30.2,22.3,63,100700,489,1361,456,266,373,132,29472,18245,14668,655,160,5.7,9,9,10,9144,9,'999999999,440,0,0,88,999,0,1
2023/9/27,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.7,22.2,64,100800,158,1325,453,59,123,45,6398,0,4871,196,160,5.2,9,9,10,9144,9,'999999999,440,0,0,88,999,0,1
2023/9/27,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.5,21.9,64,100900,0,0,452,0,0,0,0,0,0,0,170,5.7,9,9,12,9000,9,'999999999,430,0,0,88,999,0,1
2023/9/27,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.1,21.9,65,101000,0,0,449,0,0,0,0,0,0,0,160,4.6,9,9,10,9144,9,'999999999,430,0,0,88,999,0,1
2023/9/27,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29,22.5,68,101000,0,0,449,0,0,0,0,0,0,0,160,5.2,9,9,10,9144,9,'999999999,450,0,0,88,999,0,1
2023/9/27,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.6,22.6,70,101100,0,0,447,0,0,0,0,0,0,0,150,4.6,9,9,10,9000,9,'999999999,450,0,0,88,999,0,1
2023/9/27,0:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.5,23.1,73,101000,0,0,447,0,0,0,0,0,0,0,150,5.2,9,9,10,9144,9,'999999999,469,0,0,88,999,0,1
2023/9/28,1:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.2,23.4,75,101000,0,0,446,0,0,0,0,0,0,0,150,3.1,9,9,10,9144,9,'999999999,480,0,0,88,999,0,1
2023/9/28,2:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28,22.9,74,100900,0,0,444,0,0,0,0,0,0,0,150,4.6,9,9,10,9000,9,'999999999,459,0,0,88,999,0,1
2023/9/28,3:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.7,23.3,77,100900,0,0,433,0,0,0,0,0,0,0,150,3.6,8,8,10,9144,9,'999999999,469,0,0,88,999,0,1
2023/9/28,4:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.6,23.6,79,100900,0,0,433,0,0,0,0,0,0,0,140,4.6,8,8,10,9144,9,'999999999,480,0,0,88,999,0,1
2023/9/28,5:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.7,23.9,80,100900,0,0,434,0,0,0,0,0,0,0,150,5.2,8,8,10,9000,9,'999999999,490,0,0,88,999,0,1
2023/9/28,6:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28,24.2,80,100900,0,0,436,0,0,0,0,0,0,0,150,4.1,8,8,10,7315,9,'999999999,500,0,0,88,999,0,1
2023/9/28,7:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.1,24.5,81,101000,2,141,437,0,0,0,12,0,19,0,150,4.1,8,8,10,5181,9,'999999999,519,0,0,88,999,0,1
2023/9/28,8:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29,24.7,78,101000,209,1361,452,46,12,45,5139,0,4941,199,150,5.7,9,9,10,5100,9,'999999999,519,0,0,88,999,0,1
2023/9/28,9:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.2,24.7,77,101100,544,1361,454,247,153,186,26901,8896,20363,945,160,4.6,9,9,10,5182,9,'999999999,519,0,0,88,999,0,1
2023/9/28,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,30.1,24.5,72,101100,844,1361,459,506,407,253,56921,26618,28676,1409,150,5.2,9,9,10,7925,9,'999999999,519,0,0,88,999,0,1
2023/9/28,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,30.1,24,70,101100,1087,1361,458,764,658,238,89753,39050,28184,1384,190,3.1,9,9,14,10500,9,'999999999,500,0,0,88,999,0,1
2023/9/28,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.1,23,62,101000,1256,1361,463,907,692,269,108228,42094,32281,1510,170,4.1,9,9,10,10668,9,'999999999,459,0,0,88,999,0,1
2023/9/28,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.1,23.5,64,100900,1340,1361,463,826,483,350,97482,31771,41655,1705,220,2.6,9,9,10,5791,9,'999999999,480,0,0,88,999,0,1
2023/9/28,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.5,23.5,63,100900,1332,1361,466,814,480,344,96179,31430,40937,1712,160,4.1,9,9,14,914,9,'999999999,480,0,0,88,999,0,1
2023/9/28,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,32.1,23,59,100800,1233,1361,469,834,547,339,97439,37129,39870,1929,180,4.6,9,9,10,5029,9,'999999999,459,0,0,88,999,0,1
2023/9/28,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.7,22.6,59,100700,1050,1361,466,674,447,329,76908,32274,37819,1904,170,4.1,9,9,10,9144,9,'999999999,450,0,0,88,999,0,1
2023/9/28,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.7,23.3,61,100700,796,1361,467,488,435,233,54862,28467,26401,1281,150,4.6,9,9,12,9000,9,'999999999,469,0,0,88,999,0,1
2023/9/28,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,30.7,23.3,65,100700,487,1361,461,252,289,149,27600,14843,16359,739,180,4.6,9,9,10,9144,9,'999999999,469,0,0,88,999,0,1
2023/9/28,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.7,23.8,71,100800,156,1320,455,51,70,43,5563,0,4713,190,170,5.2,9,9,10,9144,9,'999999999,490,0,0,88,999,0,1
2023/9/28,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.7,24.5,74,100900,0,0,456,0,0,0,0,0,0,0,130,5.3,9,9,10,9144,9,'999999999,519,0,0,88,999,0,1
2023/9/28,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.2,23.6,72,101000,0,0,452,0,0,0,0,0,0,0,160,4.6,9,9,10,9144,9,'999999999,480,0,0,88,999,0,1
2023/9/28,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.1,23.9,74,101000,0,0,452,0,0,0,0,0,0,0,160,5.2,9,9,10,9144,9,'999999999,490,0,0,88,999,0,1
2023/9/28,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29,25,79,101000,0,0,453,0,0,0,0,0,0,0,110,3.6,9,9,10,9144,9,'999999999,530,0,0,88,999,0,1
2023/9/28,0:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29,25,79,101000,0,0,453,0,0,0,0,0,0,0,110,3.6,9,9,10,9144,9,'999999999,530,0,0,88,999,0,1
2023/9/29,1:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29,25,79,101000,0,0,453,0,0,0,0,0,0,0,90,3.1,9,9,10,9144,9,'999999999,530,0,0,88,999,0,1
2023/9/29,2:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28,24.1,79,101000,0,0,446,0,0,0,0,0,0,0,170,2.6,9,9,12,9000,9,'999999999,500,0,0,88,999,0,1
2023/9/29,3:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.7,24.1,81,101000,0,0,444,0,0,0,0,0,0,0,160,3.6,9,9,10,9144,9,'999999999,500,0,0,88,999,0,1
2023/9/29,4:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.7,24.3,82,101000,0,0,444,0,0,0,0,0,0,0,170,3.6,9,9,9.5,9144,9,'999999999,509,0,0,88,999,0,1
2023/9/29,5:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.7,24.6,83,101000,0,0,445,0,0,0,0,0,0,0,150,3.1,9,9,9,9000,9,'999999999,519,0,0,88,999,0,1
2023/9/29,6:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.5,24.4,83,101000,0,0,443,0,0,0,0,0,0,0,180,1.5,9,9,9.5,9144,9,'999999999,509,0,0,88,999,0,1
2023/9/29,7:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.7,24.4,82,101100,2,148,444,0,0,0,25,0,38,1,150,3.6,9,9,9,9144,9,'999999999,509,0,0,88,999,0,1
2023/9/29,8:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.6,24.4,78,101100,211,1362,450,73,79,61,7890,14,6590,272,180,2.1,9,9,8,9000,9,'999999999,509,0,0,88,999,0,1
2023/9/29,9:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.2,24,74,101200,545,1362,453,276,258,173,30283,14564,19056,878,150,3.6,9,9,7.5,9144,9,'999999999,500,0,0,88,999,0,1
2023/9/29,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,30.5,24.4,70,101300,846,1362,461,499,364,273,55850,24837,30765,1520,140,4.1,9,9,7,9144,9,'999999999,509,0,0,88,999,0,1
2023/9/29,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.6,24.8,67,101300,1089,1362,468,736,540,304,84713,35145,35233,1764,150,3.6,9,9,7,9000,9,'999999999,530,0,0,88,999,0,1
2023/9/29,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.7,24.6,66,101200,1257,1362,469,787,337,476,89622,26164,54621,2674,140,4.6,9,9,10,9144,9,'999999999,519,0,0,88,999,0,1
2023/9/29,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,32.2,23.8,61,101100,1340,1362,471,950,597,362,111792,39629,42928,1769,130,4.1,9,9,10,9144,9,'999999999,490,0,0,88,999,0,1
2023/9/29,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.2,22.4,71,101100,1332,1362,445,905,555,362,106571,38077,42975,1811,170,6.7,9,9,3,1200,9,'999999999,450,0,0,88,999,0,1
2023/9/29,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.7,21.2,54,101000,1232,1362,464,544,123,432,62488,9793,50024,2463,320,1.5,9,9,9.5,2881,9,'999999999,409,0,0,88,999,0,1
2023/9/29,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,30.6,23.8,67,101000,1049,1362,461,450,88,383,50650,6693,43363,2212,130,3.1,9,9,10,6705,9,'999999999,490,0,0,88,999,0,1
2023/9/29,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,30.5,23.6,67,100900,794,1362,460,411,215,286,45458,15638,31792,1568,170,3.6,9,9,10,6553,9,'999999999,480,0,0,88,999,0,1
2023/9/29,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,30.7,23.7,66,101000,485,1362,461,155,61,133,17073,2878,14729,660,150,3.6,9,9,10,4572,9,'999999999,490,0,0,88,999,0,1
2023/9/29,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.2,23.6,72,101000,155,1316,452,51,68,43,5508,0,4694,189,140,5.2,9,9,10,6858,9,'999999999,480,0,0,88,999,0,1
2023/9/29,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.6,24.9,80,101000,0,0,450,0,0,0,0,0,0,0,140,5.2,9,9,8,9000,9,'999999999,530,0,0,88,999,0,1
2023/9/29,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.5,24.6,79,101100,0,0,449,0,0,0,0,0,0,0,210,1.5,9,9,9.5,9144,9,'999999999,519,0,0,88,999,0,1
2023/9/29,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.5,24.2,78,101100,0,0,449,0,0,0,0,0,0,0,190,2.1,9,9,9,7010,9,'999999999,500,0,0,88,999,0,1
2023/9/29,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.6,24.1,77,101200,0,0,449,0,0,0,0,0,0,0,160,3.1,9,9,9,4800,9,'999999999,500,0,0,88,999,0,1
2023/9/29,0:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29,25,79,101200,0,0,453,0,0,0,0,0,0,0,130,2.1,9,9,9,4877,9,'999999999,530,0,0,88,999,0,1
2023/9/30,1:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.5,24.9,81,101200,0,0,450,0,0,0,0,0,0,0,150,3.1,9,9,9,4877,9,'999999999,530,0,0,88,999,0,1
2023/9/30,2:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.5,25.1,82,101100,0,0,450,0,0,0,0,0,0,0,170,2.6,9,9,9,4500,9,'999999999,540,0,0,88,999,0,1
2023/9/30,3:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.5,25,81,101100,0,0,450,0,0,0,0,0,0,0,180,1.5,9,9,9,4548,9,'999999999,530,0,0,88,999,0,1
2023/9/30,4:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.2,24.4,80,101100,0,0,447,0,0,0,0,0,0,0,90,1,9,9,8,4419,9,'999999999,509,0,0,88,999,0,1
2023/9/30,5:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.6,25.5,88,101100,0,0,445,0,0,0,0,0,0,0,30,1,9,9,7,4200,9,'999999999,550,0,0,88,999,0,1
2023/9/30,6:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.5,25.4,88,101100,0,0,444,0,0,0,0,0,0,0,30,1,9,9,7,4572,9,'999999999,550,0,0,88,999,0,1
2023/9/30,7:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.2,25.5,90,101200,2,154,443,0,0,0,12,0,19,0,30,1,9,9,6.5,4572,9,'999999999,550,0,0,88,999,0,1
2023/9/30,8:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.5,25.8,90,101200,213,1363,458,24,0,24,2772,0,3924,99,10,1,10,10,7,4800,9,'999999999,559,0,0,88,999,0,1
2023/9/30,9:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.1,25.5,86,101300,547,1363,448,48,0,48,5525,0,7411,186,20,1,9,9,8.5,4572,9,'999999999,550,0,0,88,999,0,1
2023/9/30,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.6,23,68,101300,847,1363,454,261,39,237,29644,2562,27036,1319,150,2.6,9,9,10,4724,9,'999999999,459,0,0,88,999,0,1
2023/9/30,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,30.2,23.4,67,101300,1090,1363,458,357,49,318,41067,3357,36820,1846,150,3.1,9,9,10,4800,9,'999999999,480,0,0,88,999,0,1
2023/9/30,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.5,22.4,66,101200,1258,1363,452,713,268,466,81568,21434,53693,2616,280,4.6,9,9,9,579,9,'999999999,450,0,0,88,999,0,1
2023/9/30,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.2,23.3,63,101100,1341,1363,464,644,197,450,74546,14759,52449,2204,290,2.1,9,9,7.5,579,9,'999999999,469,0,0,88,999,0,1
2023/9/30,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29,22.6,68,101100,1332,1363,450,310,19,292,33653,2023,35433,2877,200,5.7,9,9,6,2743,9,'999999999,450,0,0,88,999,0,1
2023/9/30,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.5,22.2,73,101100,1232,1363,440,296,24,274,35197,1518,32810,1564,200,2.6,9,9,7.5,3505,9,'999999999,440,0,0,88,999,0,1
2023/9/30,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.2,22.7,76,101000,1048,1363,439,143,5,139,15887,577,18740,619,200,2.6,9,9,7.5,3200,9,'999999999,450,0,0,88,999,0.4,1
2023/9/30,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.5,22.4,74,101000,793,1363,453,169,5,166,18600,524,23171,648,200,2.6,10,10,8,5400,9,'999999999,450,0,0,88,999,0.1,1
2023/9/30,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.7,21,67,101000,483,1363,440,45,0,45,5044,9,6976,176,180,3.1,9,9,8.5,3962,9,'999999999,400,0,0,88,999,0.1,1
2023/9/30,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28,20.4,63,101000,153,1312,441,27,2,27,3024,165,4353,113,170,4.6,9,9,8.5,3810,9,'999999999,390,0,0,88,999,0.1,1
2023/9/30,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.5,22.5,74,101000,0,0,441,0,0,0,0,0,0,0,140,4.1,9,9,8,8400,9,'999999999,450,0,0,88,999,0,1
2023/9/30,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.5,23.8,80,101100,0,0,442,0,0,0,0,0,0,0,160,2.6,9,9,8,8534,9,'999999999,490,0,0,88,999,0,1
2023/9/30,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.2,23.9,82,101100,0,0,441,0,0,0,0,0,0,0,110,1.5,9,9,8,6705,9,'999999999,490,0,0,88,999,0,1
2023/9/30,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.2,24,83,101100,0,0,441,0,0,0,0,0,0,0,120,2.1,9,9,8,4800,9,'999999999,500,0,0,88,999,0,1
2023/9/30,0:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27,24.3,85,101100,0,0,440,0,0,0,0,0,0,0,70,1.5,9,9,9,4877,9,'999999999,509,0,0,88,999,0,1
2023/10/1,1:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.5,24.1,87,101100,0,0,437,0,0,0,0,0,0,0,80,1.5,9,9,10,7010,9,'999999999,500,0,0,88,999,0,1
2023/10/1,2:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.2,23.6,86,101000,0,0,434,0,0,0,0,0,0,0,80,1.5,9,9,10,7010,9,'999999999,480,0,0,88,999,0,1
2023/10/1,3:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.2,23.4,85,101000,0,0,434,0,0,0,0,0,0,0,120,1.5,9,9,10,4877,9,'999999999,480,0,0,88,999,0,1
2023/10/1,4:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.5,24,86,101000,0,0,437,0,0,0,0,0,0,0,130,1.5,9,9,9,4724,9,'999999999,500,0,0,88,999,0,1
2023/10/1,5:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.2,23.6,86,100900,0,0,434,0,0,0,0,0,0,0,170,1.5,9,9,10,4500,9,'999999999,480,0,0,88,999,0,1
2023/10/1,6:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.5,22.9,81,101000,0,0,435,0,0,0,0,0,0,0,170,1,9,9,10,4572,9,'999999999,459,0,0,88,999,0,1
2023/10/1,7:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,26.2,23,83,101000,2,160,434,0,0,0,24,0,38,1,160,1,9,9,10,4572,9,'999999999,459,0,0,88,999,0,1
2023/10/1,8:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,27.5,24.6,84,101100,215,1364,443,55,20,52,6015,0,5697,232,350,0.5,9,9,6,4500,9,'999999999,519,0,0,88,999,0,1
2023/10/1,9:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.6,24.5,79,101200,549,1364,450,203,64,177,22185,3608,19478,900,350,1,9,9,6,4419,9,'999999999,519,0,0,88,999,0,1
2023/10/1,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.2,23.9,73,101200,849,1364,453,301,53,268,33777,3611,30270,1493,90,2.1,9,9,8,4267,9,'999999999,490,0,0,88,999,0,1
2023/10/1,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,30.7,24.5,70,101200,1091,1364,462,498,119,403,56086,9067,45673,2335,170,2.6,9,9,9,4200,9,'999999999,519,0,0,88,999,0,1
2023/10/1,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,31.2,24.2,66,101200,1259,1364,465,750,273,498,85125,21899,57009,2799,160,3.1,9,9,10,4572,9,'999999999,500,0,0,88,999,0,1
2023/10/1,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,32.1,24,62,101100,1341,1364,470,874,396,485,100548,30416,56175,2385,190,2.6,9,9,9.5,6858,9,'999999999,500,0,0,88,999,0,1
2023/10/1,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,32,23.7,62,101000,1331,1364,469,922,513,421,107152,36913,49266,2122,180,2.6,9,9,9,9000,9,'999999999,490,0,0,88,999,0,1
2023/10/1,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,32.7,23,57,100900,1231,1364,473,435,102,343,50706,6954,40270,1955,210,3.1,9,9,9,9144,9,'999999999,459,0,0,88,999,0,1
2023/10/1,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29.1,23.3,71,100900,1047,1364,451,649,415,331,73937,29664,37957,1914,150,8.2,9,9,9.5,4877,9,'999999999,469,0,0,88,999,0,1
2023/10/1,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,29,22.1,66,100900,791,1364,449,312,91,259,34798,6471,29076,1419,150,6.2,9,9,12,8400,9,'999999999,440,0,0,88,999,0,1
2023/10/1,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.7,20.5,61,100800,482,1364,445,144,38,131,16003,1922,14588,650,160,5.7,9,9,10,6553,9,'999999999,390,0,0,88,999,0,1
2023/10/1,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.5,22.3,69,100900,151,1307,446,48,56,42,5239,0,4584,184,180,5.2,9,9,10,2895,9,'999999999,440,0,0,88,999,0,1
2023/10/1,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9?9*_*9*9,28.7,22.9,71,101000,0,0,448,0,0,0,0,0,0,0,170,4.6,9,9,12,4500,9,'999999999,459,0,0,88,999,0,1
